-0.0017456353	0.0482407	0.031226795	-0.010342869	0.11410265	0.0604205	-0.031237237	0.036079742	0.07515022	0.06744753	0.06535395	0.01947886	0.03110549	-0.048982304	-0.090498686	0.030271672
-0.045237307	0.043767963	0.005329162	0.03551527	0.06047103	0.031524535	0.027101032	0.010910037	0.07277115	-0.009243844	-0.0032383574	0.06730793	0.019504374	0.019014161	0.009106463	0.0071928105
-0.0013472007	-0.0053228117	0.02181147	-0.012815877	0.0331416	0.02673611	0.004394912	0.07856159	0.03658978	0.007147059	-0.02598203	0.04899995	0.07528043	0.007187259	0.01783399	0.058714602
-0.033283006	0.12122749	0.025733301	-0.015238807	0.03953395	0.056047883	0.026187755	0.0548207	0.076353274	0.0055253915	0.03534993	-0.025471423	0.044398796	-0.0029251673	-0.046498965	0.005335047
0.008992485	0.019067185	-0.0056448495	9.646202e-05	0.033370577	-0.0048238332	-0.0048787566	-0.0002874117	-0.0020020457	-0.00016693166	-0.04111086	-0.023796197	0.021066926	-0.010810888	0.021902064	-0.0066975653
0.0049291453	-0.026543228	-0.05988206	0.04962255	-0.047833536	0.06865938	0.03031303	-0.061485577	-0.05412046	-0.024109673	-0.044946235	-0.071404606	-0.04611327	0.02197937	0.07545429	-0.057003893
-0.037053645	-0.06604112	0.006893347	-0.060617883	0.026103817	-0.050306834	-0.024096496	0.013979652	0.008081796	0.05512626	-0.014601323	0.03467114	0.041467544	-0.0010020512	-0.06641514	-0.00975408
-0.015618254	-0.013525277	0.032706287	0.028006857	0.068598986	-0.036421895	0.020082885	0.03966298	0.032763265	0.042987123	0.052574106	0.03932124	-0.00038190238	-0.0075455587	0.0051724925	0.035067312
0.015055001	-0.07337589	-0.03000387	-0.0067786495	0.07097861	-0.039252676	0.016372683	0.0033025122	0.0051888702	0.019823344	0.0060545853	-0.021069165	-0.025796019	-0.00986493	-0.025058772	0.021518957
-0.022310922	-0.07072957	0.029465996	-0.026169876	0.051394418	-0.007166886	0.031928327	0.015316099	-0.054063313	0.0456939	0.04015815	0.00051197637	-0.009402919	0.0008852696	0.025301885	0.018584056
0.052336924	-0.04278774	-0.010477522	-0.010307504	-0.043472048	-0.0234361	0.026701635	0.0035827437	0.018851044	-0.018130582	0.008449875	-0.012685154	-0.03806705	-0.032095153	0.021819701	-0.04347035
0.013950203	-0.056336343	-0.06864859	0.059174865	-0.05465603	0.004536551	0.03498903	-0.007834434	-0.050059043	-0.03391014	-0.01677285	-0.038815703	-0.019831087	0.061451253	0.020786101	-0.017598378
0.03677783	0.054489583	0.025878252	-0.019343311	0.017115405	0.0045912405	-0.012871118	0.051196646	0.012383795	-0.0025727153	-0.00887098	0.026659727	0.009345016	-0.025519414	-0.014172535	0.032641724
-0.066467084	0.026701273	0.031104963	-0.03066141	0.029904136	-0.05932914	-0.03789214	0.018514017	0.048204217	0.04442442	0.04952	0.06444408	0.045522124	-0.033056047	0.0430469	0.053639498
0.034410786	-0.05617342	0.06596413	0.0043376614	0.014651944	0.040457115	0.02241557	0.02869811	-0.00073770114	0.056891434	-0.009031504	0.04816767	0.014045768	0.017721983	0.0017369714	-0.0179326
-0.051795606	-0.053556573	0.011060138	-0.029079787	-0.013798019	-0.0396628	-0.016682517	-0.0250173	-0.076773316	-0.008092958	-0.004696092	0.01195315	0.008250648	0.008302762	-0.009505873	0.0018613884
-0.0701468	0.06358407	-0.042150058	-0.005379244	-0.041050937	-0.13872461	0.005207461	-0.02974793	-0.004587857	0.010847779	-0.029578818	0.033778537	0.023084644	0.011806761	0.07644909	0.07390628
-0.012570442	0.052647997	0.0028280418	-0.026593657	-0.044683147	-0.13618925	-0.048235763	0.0054078484	0.05388949	0.029525684	0.01070163	0.07771904	0.015389371	-0.035381127	-0.0044234055	0.058612898
-0.05208173	-0.007452782	0.008348658	0.03841982	0.012109722	0.06313815	-0.0075479904	-0.03606023	0.008917355	-0.004613517	0.0073908945	-0.033347815	0.039789557	0.023116697	0.07729965	-0.016336406
-0.050335072	-0.016619217	0.016461836	0.04557535	-0.010252565	-0.0074729556	0.04795386	-0.02159848	0.020236775	0.0035146223	-0.029379841	0.027314205	0.003977078	-0.030364892	-0.040735383	-0.004011303
0.077953294	-0.122138016	0.03395785	-0.013066699	-0.022825366	-0.09756191	-0.0015691749	-0.013553835	-0.020761708	0.056839563	-0.035593428	0.022255057	-0.036929995	0.028335435	-0.06272272	-0.013187245
-0.068697125	0.058015276	-0.0043483973	0.015620612	0.08927656	0.05613209	0.012573319	0.04223351	-0.011707595	0.07048022	0.02400476	0.02310886	0.076906696	-0.05600317	0.028899414	-0.0022011648
-0.025276527	0.10355059	0.008830835	0.0572928	0.03127643	0.01956645	-0.015115895	0.019100381	0.028314186	-0.03770944	0.016513672	0.032787338	0.019052844	0.016769864	0.0056332415	-0.010180431
-0.04925552	0.074198425	0.026520386	-0.03147932	0.006919302	-0.09744176	-0.03239609	0.047760326	0.090149224	0.07337481	0.022939026	0.074868135	0.08347601	-0.040889237	-0.05635334	0.06599652
-0.08269442	0.07760524	0.027293758	0.011473536	0.0009653349	0.010196728	0.016186105	0.07153375	0.056849055	-0.03195476	0.07117883	-0.017026758	0.0666056	-0.034607895	-0.013191611	-0.001733577
-0.096210904	-0.019643059	0.12571919	-0.11708755	0.042880837	-0.0599574	-0.12081061	0.14252423	0.051594775	0.13362047	0.080048375	0.12943834	0.13816988	-0.09703452	-0.08965499	0.08433058
0.005074282	-0.03684515	-0.020844625	0.04210603	-0.023072215	-0.011479835	-0.008559581	0.041084122	-0.023079434	-0.03557377	0.026999043	0.03410305	0.041558124	0.028212346	0.03885695	0.013856494
-0.046749435	-0.060240872	-0.011716226	-0.019106595	0.019352974	-0.096651495	-0.004009466	-0.008666261	-0.073695794	-0.0030430518	0.023357386	-0.028961306	0.012607526	0.0038569332	-0.034632895	0.0003197885
-0.03317384	0.035911318	0.008413082	0.025989048	0.02581067	0.028450564	-0.036865465	0.060029544	0.0036739563	-0.032153174	0.041415986	0.062427755	-0.0023317032	-0.019874455	0.0072049755	0.031174963
-0.055029884	0.036488544	0.026200462	-0.030113114	0.013198074	-0.02602964	-0.043577395	0.02683148	0.013124487	-0.024974905	-0.012929964	0.023936471	0.0039663278	0.0047342307	0.023759166	0.024382437
-0.015887272	0.0634878	-0.03486774	0.027517406	0.095119275	-0.022329958	-0.023768507	0.056570813	-0.011162089	0.0018622092	0.0071627707	0.0012963215	0.033655547	-0.023852482	-0.01364863	-0.0144425295
-0.017988758	-0.03278027	-0.014374804	0.05685614	0.052861013	0.022128135	0.041769516	0.0006227804	-0.03486324	0.025231257	-0.0065941075	-0.011821724	-0.016595263	0.017796576	0.030264257	0.00018247984
-0.051428065	-0.0762492	0.016532695	-0.04050788	0.07592232	0.06128263	-0.016400842	0.06704882	0.0037793715	0.12980933	0.06387383	0.018465392	0.051347427	-0.047935244	-0.059962038	0.019774335
-0.022558542	-0.009812247	0.04915674	0.013375895	0.031161726	0.021876564	-0.020003203	0.03194582	-0.0029723782	0.054280784	0.0013118584	-0.024263605	0.028430238	0.005661549	0.04016801	0.015333205
-0.0069724857	0.10591954	-0.011134143	0.056733258	-0.03247883	0.09084975	0.07550789	-0.05014591	-0.011511998	-0.060835082	-0.038940635	-0.079290055	0.041785844	0.022912238	0.077626154	-0.029863054
0.01074843	0.00030893562	0.058128066	0.022529704	0.072671406	-0.0017817874	0.0071707135	0.034815047	0.014836326	0.079999655	0.06254095	-0.04475647	0.041892167	-0.012884921	-0.0031196473	-0.022147564
0.055944532	-0.13159232	-0.047806513	-0.051969748	-0.054940324	-0.05322073	-0.004431561	-7.915732e-05	-0.010591943	-0.009087123	-0.022581387	-0.0036733141	-0.05600351	0.036075395	-0.03553262	-0.048275024
0.013669188	-0.032068737	-0.02802283	-0.015100894	-0.038555104	0.06393257	-0.0057392474	-0.012531517	-0.0194471	-0.018389072	0.014917311	0.006893694	0.037246503	0.010791637	-0.02338311	0.03920983
-0.009317098	-0.009874929	-0.04959415	-0.011498055	0.040616903	-0.0051794676	0.00096708105	0.03483528	-0.017011331	0.046146374	0.011368885	-0.015667003	-0.04667123	0.004865288	-0.015394682	0.089080125
-0.056611005	-0.008287645	0.028382089	-0.01164319	0.012409735	-0.04796578	-0.06544768	-0.0102174785	-0.018418074	0.050010905	0.022655826	0.022551112	0.03238357	-0.02311868	-0.051574152	0.008087007
-0.024964135	-0.06608853	-0.053870924	-0.039921056	-0.0790337	0.02402278	-0.035222266	0.01829928	-0.06889533	-0.005215878	-0.020534307	0.05547113	-0.023772158	-0.04182295	-0.057773754	-0.0030790262
-0.08939862	0.043440536	0.0306282	-0.063207574	0.046302605	-0.073593326	-0.054012403	0.024478124	0.08036623	0.030525398	0.029899795	0.065386325	0.023843028	-0.05440843	-0.044837352	0.028052192
-0.089124694	0.15843	0.047750607	-0.02911729	0.039674357	-0.04225202	-0.025407339	0.04283072	0.035404548	-0.05298953	0.04013849	-0.009549885	0.059206005	-0.03312331	-0.017946517	0.06017856
0.030425563	-0.049678076	0.0048602084	-0.0039994856	-0.04268338	-0.047811214	0.044402696	0.0116574215	-0.01922493	-0.013032045	-0.022233346	0.023654638	-0.030110866	-0.014513461	-0.017373376	-0.04755672
0.041856676	-0.008708202	0.0027497374	-0.007999999	0.031033952	0.041286286	-0.013255538	0.03335258	-0.004580802	0.05431723	0.04982767	-0.004993209	-0.04814435	-0.023223449	-0.026181355	-0.019342005
-0.050046317	0.105867155	0.01955703	-0.041097272	0.010427027	-0.07041578	-0.00850213	0.040298175	0.038569454	0.017243229	0.026804611	0.05621854	-0.002101577	-0.036250964	0.010655649	0.062302615
-0.09306038	0.18351081	0.044891257	-0.0257591	-0.0072915647	0.09486052	0.04775216	0.022929186	0.037582316	-0.09056894	-0.016886774	-0.018024042	0.04213276	0.011289424	0.022729637	0.045426894
-0.013382939	-0.1475045	0.0435648	0.012575723	-0.014194922	0.034658182	-0.037183248	0.058614608	0.012825685	0.06427862	0.0021237887	0.042672854	0.021005394	-0.015561064	-0.08595279	0.052365385
-0.032592047	0.0061900658	-0.07037352	0.027481385	0.008023735	-0.0034288326	0.025152236	0.003751069	-0.0011797367	-0.051129427	0.0048059546	-0.07373147	-0.0069996016	0.054780006	0.04246465	-0.04350799
0.06883638	-0.10435976	-0.034907933	0.00091353164	-0.050983623	-0.0044839815	0.018498113	-0.046111885	-0.03892314	-0.01764821	-0.0037723712	-0.027900083	-0.023577366	0.031106351	0.04337127	-0.0032336784
-0.0033692317	0.053676642	0.04218469	0.011716811	0.044603903	-0.014102828	-0.06652983	0.024045423	0.06724952	0.11293019	0.04153488	0.06504862	0.09388854	-0.050846674	-0.057474274	0.018031094
-0.07165672	-0.03634688	-0.030348392	-0.045977276	0.030732663	-0.024341282	-0.009644662	0.05375302	0.07064321	-0.036818862	-0.01201294	0.041029315	-0.012652514	0.00779741	-0.022244394	0.03407778
-0.024309805	-0.0034119422	0.0069208904	-0.019477472	0.027592272	-0.05100237	0.0021145558	0.06648017	0.06699441	0.008449008	0.012844291	0.081683904	0.052440017	-0.07380701	-0.032233052	0.028069828
-0.016331876	0.04311142	0.028081302	-0.014347645	0.010136025	-0.13256016	-0.012105599	0.056622118	-0.0023661964	0.056230735	0.021782078	0.03142308	-0.0075841127	-0.02546498	-0.041578162	0.04754426
0.0071204887	-0.053975083	-0.04080959	0.007993418	0.036786906	0.018844184	-0.014628123	0.03846387	0.008985364	-0.023178317	0.018838251	-0.025664832	0.024421694	-0.0036608237	-0.031460784	-0.046673376
-0.010888307	-0.057652235	-0.059971824	0.041014407	-0.02996094	-0.008033481	0.053522784	-0.012156848	-0.042438865	-0.08940201	-0.04683901	-0.009507158	-0.06419541	0.044762187	-0.007154603	-0.051514015
0.04516265	-0.06337395	-0.10013887	0.055407137	-0.05649878	0.017279034	0.059537426	-0.08085023	-0.039237134	-0.058535375	-0.0064096414	-0.049356524	-0.028324744	0.06130218	0.05925	-0.018790642
-0.021284677	-0.02981027	-0.032650005	0.018173428	-0.058552813	0.033895474	0.029693168	0.019211518	-0.03292709	-0.026166953	-0.01827098	-0.080573775	-0.026883958	0.040654138	0.11457736	0.0012591672
0.028518401	-0.02587237	0.017681938	-0.06120934	0.060859907	0.033127464	0.07290999	0.024669282	-0.018263463	0.05884108	0.01240529	-0.0061968	0.05675191	-0.016535284	-0.07786381	-0.007928304
0.004119673	-0.011467205	-0.03237342	0.039910298	-0.04384017	0.020732833	0.037687432	0.0052183676	-0.04480363	-0.037948746	-0.039283242	0.02442306	0.037797414	0.019885149	0.042609435	-0.04266071
-0.043503877	0.05585122	0.021440879	-0.071128845	-0.02564684	-0.036560863	0.026120357	0.0062434627	-0.01266211	0.07828243	-0.014695918	0.02831124	0.022897163	0.009889247	-0.04054391	0.0017301068
-0.0038252198	-0.14642368	-0.09660746	0.008259058	-0.0307508	-0.0064263204	0.04401045	-0.037763406	-0.03537861	-0.0060110944	-0.09913727	-0.02538527	-0.01558482	0.010690412	0.050004497	-0.07646308
0.029508572	0.008995114	0.03716576	0.02845466	0.0047262637	0.022295378	0.022658644	-0.013323643	0.00051105296	-0.04567609	0.010213622	0.000763072	0.05057376	0.0039702393	0.0809171	-0.002313119
-0.07255746	0.024827119	0.036805034	0.011799747	-0.01623092	-0.010893324	-0.06344554	-0.014544236	0.07393062	0.015636787	0.05173325	-0.0069710915	0.09625437	-0.06335867	-0.0035991985	0.03208033
0.009994087	-0.069514915	-0.039196484	-0.0028501994	-0.06899501	-0.17566541	-0.03689468	0.009295812	0.02548597	0.044986952	0.015847258	0.08537772	0.014037239	0.023014063	-0.0077753104	-0.023941094
-0.03329152	0.006263269	0.092181854	-0.011860758	0.062973015	-0.051632047	-0.043874383	0.03386958	0.023805115	-0.021326412	0.058050912	0.013611843	0.019862339	-0.019469183	-0.05372339	0.004980844
-0.05953251	0.004334791	0.023644648	-0.029735269	-0.020679027	-0.049843635	-0.0526607	0.062424276	0.009093994	0.090102695	0.104437314	0.068388194	0.0697617	-0.07219538	-0.03966613	0.033958994
-0.033670407	0.042068366	0.013858794	-0.0071461922	0.030077126	-0.12358167	-0.04513631	0.066164576	0.045789666	0.0542034	0.026107145	0.07291182	0.04869364	-0.00079872395	-0.048682988	0.07289249
0.07227799	-0.054403298	-0.032998644	0.03540271	-0.056200624	-0.02973328	0.006444444	0.02409421	-0.006192445	-0.034380957	-0.036782026	0.00087118824	-0.024854587	0.016432857	0.03141927	0.006750591
-0.044820838	0.11016671	0.022525378	0.026912376	0.062005043	0.1336758	0.012763915	0.031900465	-0.015242418	-0.026691303	0.018906457	-0.061219275	0.04063788	0.03532453	0.04465464	0.028018806
-0.110150635	-0.08679238	0.05493879	-0.09311099	0.065604456	-0.103461444	-0.06775335	0.015081304	0.030569538	0.08982306	0.07685672	0.14096418	0.0035346637	-0.064094566	-0.04084268	0.08538933
0.020505257	-0.05634753	-0.06018718	-0.041785885	-0.022015067	-0.06409634	-0.09741115	0.010602114	0.012327773	0.057351753	0.07226185	0.049258694	-0.017401041	-0.0050452524	-0.028164528	0.056330733
0.0034611898	0.026816381	0.011984219	0.07961324	-0.013989371	0.023535041	0.034235615	-0.016642023	-0.06968927	-0.0637504	-0.124924764	-0.038775377	-0.04339035	0.020232134	0.024923747	-0.02124338
-0.0783023	0.062241357	0.004847973	0.007053957	-0.0061332174	-0.057119086	0.01766612	-0.010099153	0.023311086	-0.016441813	-0.024874665	-0.010189536	-0.014645801	0.0049854307	-0.0006096624	-0.009388756
0.017977532	-0.07620002	0.006734939	-0.05720229	-0.0052288617	-0.034594063	-0.032652266	0.0019510221	0.024295045	0.046198893	0.053860728	0.054147925	0.026170008	0.0015447362	-0.030961461	0.015919346
0.010101287	0.033342108	0.03009275	-0.038535394	0.04748844	0.065971695	-0.012001482	0.033579826	0.065512545	-0.010525796	0.023030454	0.025072718	0.013569655	-0.029555414	-0.036892127	0.00784361
0.06203774	-0.0846463	-0.06935378	-0.005649438	-0.0032789635	0.042012457	0.045237564	-0.022111062	-0.08580497	-0.0026644652	-0.027177058	-0.077209175	-0.021555196	0.017038032	0.016585544	-0.051102296
0.028684251	0.07101945	0.015911724	-0.0057374462	0.010350995	0.052784074	-0.001741463	0.017560959	0.021700654	0.010149599	-0.016822228	-0.03749308	-0.029818289	-0.016564589	-0.052274026	-0.051118623
0.028060079	-0.063339114	-0.05150224	0.03596725	-0.0079209125	0.14871062	0.12122701	-0.057347313	-0.02246993	0.0026633448	-0.08130445	-0.025879718	0.007958854	0.0648894	0.027577711	-0.06959851
0.01741723	-0.041678008	0.0009427787	0.031329673	0.023986202	0.07749739	0.03170365	0.026475504	-0.053303353	0.021972854	0.011439226	-0.035844173	-0.038701184	-0.02928549	0.010447523	-0.0228719
-0.076515816	0.11749002	0.075504616	-0.022011135	0.0721926	0.042404797	-0.07324049	0.04656804	0.04604617	0.027683722	0.017956777	0.046783775	0.031917974	-0.049939312	-0.060657717	0.051000457
-0.011935175	0.05165506	0.04544318	0.0029878747	0.00862319	-0.02031212	0.009058902	0.014354884	0.00028080127	0.03038182	-0.035493255	-0.0065294933	0.035910655	-0.011593705	-0.051143557	0.023519587
-0.018358402	0.06568577	0.010979476	0.018175937	0.07261436	-0.03130461	0.01007584	0.011191955	0.014778136	-0.019305998	0.019100592	0.018458793	0.014294164	-0.044414617	-0.04482751	0.0281118
-0.04782317	-0.05548015	-0.06977383	-0.010466039	-0.061562665	0.008085826	0.021960754	0.016343178	-0.0030224153	0.0018632105	0.023277842	0.0030405796	-0.021609597	0.023226151	-0.03982252	-0.021155845
-0.026578983	-0.011152121	0.08421985	-0.0075660287	0.0752954	-0.004368379	-0.03951665	0.037669312	0.033777572	-0.011027539	0.04404607	0.039766617	0.053234793	-0.06752391	-0.02518463	0.01572036
0.009824881	-0.0025586071	0.006835811	0.007610847	-0.00041950357	-0.04715656	-0.05817187	0.0457013	0.019024845	-0.0444571	-0.030854924	0.05927364	-0.011996577	-0.011278972	0.03367595	0.00075686025
-0.09763048	0.11529659	-0.03589394	0.029734785	0.013521646	0.1552072	0.031381782	-0.03181833	0.02706079	-0.026269471	-0.027004011	-0.004847116	0.022961412	-0.011635264	0.018205274	0.017178796
-0.009581042	0.06451298	0.005672348	0.008642898	0.0029892256	0.077328816	0.008554341	0.0076455344	0.016884081	-0.04248794	-0.011278027	-0.054858178	0.06562614	0.0048579057	-0.02839513	0.0042265626
-0.017175285	0.072588146	0.023402233	-0.037149105	0.10068986	0.10941948	-0.04062052	-0.0048407665	0.027864227	0.06572212	0.017237958	-0.0058588753	0.031626984	-0.043895375	0.016011573	-0.0018525303
-0.035406604	0.03491003	0.02700986	-0.02715767	0.07600557	-0.08117691	-0.021326315	0.070089065	-0.00503511	0.045335807	0.04135719	0.063343585	0.035719726	0.001897461	-0.05839825	0.022423064
0.016394356	-0.01687761	-0.04425934	-0.015515619	-0.0391453	0.023002587	0.04883658	-0.0019335857	-0.052135456	-0.058548074	-0.03832241	-0.0022863506	-0.023947842	0.019008534	0.046092447	-0.040145665
-0.017589582	-0.07047688	0.033760283	-0.12450354	0.012236845	-0.086186506	-0.11522265	0.045404244	0.05529063	0.056282178	0.031232893	0.13370697	0.039280184	-0.032513816	-0.04108816	0.12936789
-0.044026762	0.060150202	0.007087169	-0.021662308	-0.030648123	-0.058710855	-0.03600829	0.07396182	0.072371945	0.00164274	-0.002524669	0.01732301	0.01525866	-0.0388262	-0.039703086	0.05407397
-0.03791397	-0.041964628	-0.004347673	-0.01686423	-0.02174654	-0.1315996	0.013535822	0.03575613	0.019536767	-0.0012622948	0.0048468425	0.026876185	-0.024433281	0.008260776	-0.03499911	-0.010161615
-0.036496818	-0.015965262	0.009691108	0.01703185	0.020160224	-0.0053894483	-0.056248922	-0.04341233	-0.019542668	-0.022640835	-0.051232047	0.035233844	0.03598194	0.029775789	-0.060302347	0.029783698
-0.02023265	-0.01848648	-0.07139644	0.029465267	-0.035927854	0.053238556	0.009513467	-0.0010840107	-0.005029869	-0.035033338	-0.05760482	-0.03208632	0.007936763	0.03929501	0.063291974	-0.050465874
-0.06889941	0.004033022	0.04786752	-0.01217464	0.062655285	-0.0058748466	0.036870856	0.07186172	0.07424387	0.043838754	0.1073513	0.08018976	0.013773679	-0.041044123	0.004972133	0.03154025
